site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,word_group,blennies,fischmix,ulva_gutweed,1,3,0.0,0.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,blennies,fischmix,ulva_salad,1,4,0.0,1.75,0.0,0.2356799134290376,-1.0,1.0,0.8644464653779007,False,False
milimani,word_group,blennies,mackerel,sargassum,3,3,1.3333333333333333,0.6666666666666666,5.5,0.8136637157667919,0.2222222222222222,1.0,0.938842748961683,False,False
milimani,word_group,blennies,mackerel,ulva_gutweed,3,3,1.3333333333333333,0.3333333333333333,6.5,0.47950012218695337,0.4444444444444444,1.0,0.869116211228096,False,False
milimani,word_group,blennies,mackerel,ulva_salad,3,4,1.3333333333333333,1.75,4.5,0.7110254070787286,-0.25,1.0,0.8887817588484107,False,False
milimani,word_group,blennies,sargassum,ulva_gutweed,3,3,0.6666666666666666,0.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.869116211228096,False,False
milimani,word_group,blennies,sargassum,ulva_salad,3,4,0.6666666666666666,1.75,1.0,0.08571167175529873,-0.8333333333333334,1.0,0.6428375381647404,False,False
milimani,word_group,blennies,ulva_gutweed,ulva_salad,3,4,0.3333333333333333,1.75,0.5,0.061368829139402156,-0.9166666666666666,0.9205324370910324,0.6428375381647404,False,False
milimani,word_group,butterflyfishes,control,fischmix,3,1,2.3333333333333335,3.0,0.5,0.6170750774519738,-0.6666666666666666,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,control,mackerel,3,3,2.3333333333333335,2.6666666666666665,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,control,sargassum,3,3,2.3333333333333335,3.3333333333333335,2.0,0.3457785861511603,-0.5555555555555556,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,control,ulva_gutweed,3,3,2.3333333333333335,2.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,control,ulva_salad,3,4,2.3333333333333335,2.25,7.0,0.8453558603597902,0.16666666666666666,1.0,1.0,False,False
milimani,word_group,butterflyfishes,fischmix,mackerel,1,3,3.0,2.6666666666666665,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,butterflyfishes,fischmix,sargassum,1,3,3.0,3.3333333333333335,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,butterflyfishes,fischmix,ulva_gutweed,1,3,3.0,2.0,3.0,0.24821307898992362,1.0,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,fischmix,ulva_salad,1,4,3.0,2.25,3.0,0.7168005169944945,0.5,1.0,0.9774552504470381,False,False
milimani,word_group,butterflyfishes,mackerel,sargassum,3,3,2.6666666666666665,3.3333333333333335,2.5,0.4935627897033894,-0.4444444444444444,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,mackerel,ulva_gutweed,3,3,2.6666666666666665,2.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,mackerel,ulva_salad,3,4,2.6666666666666665,2.25,8.0,0.578403013496116,0.3333333333333333,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,sargassum,ulva_gutweed,3,3,3.3333333333333335,2.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,sargassum,ulva_salad,3,4,3.3333333333333335,2.25,9.0,0.3397277758660979,0.5,1.0,0.9288851312652933,False,False
milimani,word_group,butterflyfishes,ulva_gutweed,ulva_salad,3,4,2.0,2.25,6.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,elongate_sand_burrow_dwellers,control,fischmix,3,1,0.3333333333333333,1.0,0.5,0.6170750774519738,-0.6666666666666666,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,control,mackerel,3,3,0.3333333333333333,1.0,2.5,0.47950012218695337,-0.4444444444444444,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,control,sargassum,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,elongate_sand_burrow_dwellers,control,ulva_gutweed,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,control,ulva_salad,3,4,0.3333333333333333,1.0,3.0,0.3397277758660979,-0.5,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,fischmix,mackerel,1,3,1.0,1.0,1.5,1.0,0.0,1.0,1.0,False,False
