site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,composite_group,fish_oriented_diet_mode,mackerel,sargassum,3,3,3.6666666666666665,9.333333333333334,1.0,0.1840386271964254,-0.7777777777777778,1.0,0.75,False,False
milimani,composite_group,fish_oriented_diet_mode,mackerel,ulva_gutweed,3,3,3.6666666666666665,3.3333333333333335,6.0,0.653095114932182,0.3333333333333333,1.0,0.8163688936652275,False,False
milimani,composite_group,fish_oriented_diet_mode,mackerel,ulva_salad,3,4,3.6666666666666665,3.0,8.0,0.5820796519295022,0.3333333333333333,1.0,0.8163688936652275,False,False
milimani,composite_group,fish_oriented_diet_mode,sargassum,ulva_gutweed,3,3,9.333333333333334,3.3333333333333335,8.0,0.1840386271964254,0.7777777777777778,1.0,0.75,False,False
milimani,composite_group,fish_oriented_diet_mode,sargassum,ulva_salad,3,4,9.333333333333334,3.0,11.0,0.11428571428571428,0.8333333333333334,1.0,0.75,False,False
milimani,composite_group,fish_oriented_diet_mode,ulva_gutweed,ulva_salad,3,4,3.3333333333333335,3.0,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_core_families,control,fischmix,3,1,4.333333333333333,6.0,0.0,0.3457785861511603,-1.0,1.0,0.5762976435852671,False,False
milimani,composite_group,herbivore_core_families,control,mackerel,3,3,4.333333333333333,40.333333333333336,0.0,0.07652250047505922,-1.0,1.0,0.2869593767814721,False,False
milimani,composite_group,herbivore_core_families,control,sargassum,3,3,4.333333333333333,12.333333333333334,1.0,0.15729920705028502,-0.7777777777777778,1.0,0.39324801762571254,False,False
milimani,composite_group,herbivore_core_families,control,ulva_gutweed,3,3,4.333333333333333,6.333333333333333,1.0,0.15729920705028502,-0.7777777777777778,1.0,0.39324801762571254,False,False
milimani,composite_group,herbivore_core_families,control,ulva_salad,3,4,4.333333333333333,9.0,0.5,0.07182815632096821,-0.9166666666666666,1.0,0.2869593767814721,False,False
milimani,composite_group,herbivore_core_families,fischmix,mackerel,1,3,6.0,40.333333333333336,0.0,0.5,-1.0,1.0,0.75,False,False
milimani,composite_group,herbivore_core_families,fischmix,sargassum,1,3,6.0,12.333333333333334,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_core_families,fischmix,ulva_gutweed,1,3,6.0,6.333333333333333,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_core_families,fischmix,ulva_salad,1,4,6.0,9.0,1.0,0.8,-0.5,1.0,1.0,False,False
milimani,composite_group,herbivore_core_families,mackerel,sargassum,3,3,40.333333333333336,12.333333333333334,8.0,0.1840386271964254,0.7777777777777778,1.0,0.39436848684948295,False,False
milimani,composite_group,herbivore_core_families,mackerel,ulva_gutweed,3,3,40.333333333333336,6.333333333333333,9.0,0.07652250047505922,1.0,1.0,0.2869593767814721,False,False
milimani,composite_group,herbivore_core_families,mackerel,ulva_salad,3,4,40.333333333333336,9.0,12.0,0.05714285714285714,1.0,0.8571428571428571,0.2869593767814721,False,False
milimani,composite_group,herbivore_core_families,sargassum,ulva_gutweed,3,3,12.333333333333334,6.333333333333333,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,herbivore_core_families,sargassum,ulva_salad,3,4,12.333333333333334,9.0,5.0,0.8544450676295319,-0.16666666666666666,1.0,1.0,False,False
