video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3438470,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[6.4525608],[6.452561],6.452561,6.452561,6.452561,TRUE,FALSE,FALSE,FALSE,[6.452561],1,1
3438471,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[15.3787596],[15.378760],15.378760,15.378760,15.378760,TRUE,FALSE,FALSE,FALSE,[15.378760],1,1
3438473,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),Large Ovals,Acanthuridae,Zebrasoma,Brown Tang (Zebrasoma scopas),,,[20.1188273],[20.118827],20.118827,20.118827,20.118827,TRUE,FALSE,FALSE,FALSE,[20.118827],1,1
3438474,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[23.9713298],[23.971330],23.971330,23.971330,23.971330,TRUE,FALSE,FALSE,FALSE,[23.971330],1,1
3438475,Surgeonfishes (Acanthuridae),Large Ovals > Surgeonfishes (Acanthuridae),Large Ovals,Acanthuridae,,,,,[26.1874572],[26.187457],26.187457,26.187457,26.187457,TRUE,FALSE,FALSE,FALSE,[26.187457],1,1
3438476,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[32.7273342],[32.727334],32.727334,32.727334,32.727334,TRUE,FALSE,FALSE,FALSE,[32.727334],1,1
3438478,Goldbar (Thalassoma hebraicum),Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum),Wrasses,Labridae,Thalassoma,Goldbar (Thalassoma hebraicum),,,[54.828761],[54.828761],54.828761,54.828761,54.828761,TRUE,FALSE,FALSE,FALSE,[54.828761],1,1
3438480,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[81.9680559],[81.968056],81.968056,81.968056,81.968056,TRUE,FALSE,FALSE,FALSE,[81.968056],1,1
3438482,Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Spotted (Chaetodon guttatissimus),,,[94.6885637],[94.688564],94.688564,94.688564,94.688564,TRUE,FALSE,FALSE,FALSE,[94.688564],1,1
3438484,Axilspot Hogfish (Bodianus axillaris),Wrasses > Wrasses (Labridae) > Axilspot Hogfish (Bodianus axillaris),Wrasses,Labridae,Bodianus,Axilspot Hogfish (Bodianus axillaris),,,[96.5081015],[96.508101],96.508101,96.508101,96.508101,TRUE,FALSE,FALSE,FALSE,[96.508101],1,1
3438486,Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers > Sandperches (Pinguipedidae) > Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers,Pinguipedidae,Parapercis,Speckled (Parapercis hexophthalma),,,[100.1844528],[100.184453],100.184453,100.184453,100.184453,TRUE,FALSE,FALSE,FALSE,[100.184453],1,1
3438488,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[114.8162033],[114.816203],114.816203,114.816203,114.816203,TRUE,FALSE,FALSE,FALSE,[114.816203],1,1
3438490,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[114.8162033],[114.816203],114.816203,114.816203,114.816203,TRUE,FALSE,FALSE,FALSE,[114.816203],1,1
3438492,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[135.8736759],[135.873676],135.873676,135.873676,135.873676,TRUE,FALSE,FALSE,FALSE,[135.873676],1,1
3438494,Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Spotted (Chaetodon guttatissimus),,,[144.0321679],[144.032168],144.032168,144.032168,144.032168,TRUE,FALSE,FALSE,FALSE,[144.032168],1,1
3438495,Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Spotted (Chaetodon guttatissimus),,,[144.0321679],[144.032168],144.032168,144.032168,144.032168,TRUE,FALSE,FALSE,FALSE,[144.032168],1,1
3438496,Brown Pigmy (Centropyge multispinis),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Brown Pigmy (Centropyge multispinis),Disk-shaped/Colourful,Pomacanthidae,Centropyge,Brown Pigmy (Centropyge multispinis),,,[172.6596126],[172.659613],172.659613,172.659613,172.659613,TRUE,FALSE,FALSE,FALSE,[172.659613],1,1
3438497,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),Heavy Bodies/Large Lips,Serranidae,,,,,[206.8787999],[206.878800],206.878800,206.878800,206.878800,TRUE,FALSE,FALSE,FALSE,[206.878800],1,1
3438498,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[302.1275525],[302.127552],302.127552,302.127552,302.127552,TRUE,FALSE,FALSE,FALSE,[302.127552],1,1
3438499,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),Odd-shaped Swimmers,Balistidae,Balistapus,Orange-lined (Balistapus undulatus),,,[328.4220622],[328.422062],328.422062,328.422062,328.422062,TRUE,FALSE,FALSE,FALSE,[328.422062],1,1
3438500,Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips,Serranidae,Cephalopholis,Leopard (Cephalopholis leopardus),,,[413.6307786],[413.630779],413.630779,413.630779,413.630779,TRUE,FALSE,FALSE,FALSE,[413.630779],1,1
3438501,Black-backed (Chaetodon melannotus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Black-backed (Chaetodon melannotus),,,[431.3225136],[431.322514],431.322514,431.322514,431.322514,TRUE,FALSE,FALSE,FALSE,[431.322514],1,1
3438502,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),Wrasses,Labridae,Gomphosus,Bird wrasse (Gomphosus caeruleus),,,[504.2787741],[504.278774],504.278774,504.278774,504.278774,TRUE,FALSE,FALSE,FALSE,[504.278774],1,1
3438503,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),Blennies,Blenniidae,Meiacanthus,Mozambique Fangblenny (Meiacanthus mossambicus),,,[521.5510942],[521.551094],521.551094,521.551094,521.551094,TRUE,FALSE,FALSE,FALSE,[521.551094],1,1
3438506,Puffers (Tetraodontidae),Odd-shaped Swimmers > Puffers (Tetraodontidae),Odd-shaped Swimmers,Tetraodontidae,,,,,[526.196169],[526.196169],526.196169,526.196169,526.196169,TRUE,FALSE,FALSE,FALSE,[526.196169],1,1
3438507,Wirenet (Cantherhines pardalis),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Wirenet (Cantherhines pardalis),Odd-shaped Swimmers,Monacanthidae,Cantherhines,Wirenet (Cantherhines pardalis),,,[535.1086171],[535.108617],535.108617,535.108617,535.108617,TRUE,FALSE,FALSE,FALSE,[535.108617],1,1
3438508,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),Heavy Bodies/Large Lips,Serranidae,,,,,[565.1854667],[565.185467],565.185467,565.185467,565.185467,TRUE,FALSE,FALSE,FALSE,[565.185467],1,1
3438509,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),Heavy Bodies/Large Lips,Serranidae,,,,,[565.1854667],[565.185467],565.185467,565.185467,565.185467,TRUE,FALSE,FALSE,FALSE,[565.185467],1,1
3438511,Black Saddled Toby (Canthigaster valentini),Odd-shaped Swimmers > Puffers (Tetraodontidae) > Black Saddled Toby (Canthigaster valentini),Odd-shaped Swimmers,Tetraodontidae,Canthigaster,Black Saddled Toby (Canthigaster valentini),,,[572.8893486],[572.889349],572.889349,572.889349,572.889349,TRUE,FALSE,FALSE,FALSE,[572.889349],1,1
3438512,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Indian Redfin (Chaetodon trifasciatus),,,[599.7403059],[599.740306],599.740306,599.740306,599.740306,TRUE,FALSE,FALSE,FALSE,[599.740306],1,1
3438520,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),Large Ovals,Acanthuridae,Zebrasoma,Brown Tang (Zebrasoma scopas),,,[642.2861926],[642.286193],642.286193,642.286193,642.286193,TRUE,FALSE,FALSE,FALSE,[642.286193],1,1
