video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3299200,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[879.4504780766629],[879.450478],879.450478,879.450478,879.450478,TRUE,FALSE,FALSE,[879.450478],1,1
3302943,Red Feeding,Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar) > Red Feeding,Sloping Heads,Lutjanidae,Lutjanus,Red (Lutjanus bohar),,feeding,[1058.399866572],[1058.399867],1058.399867,1058.399867,1058.399867,TRUE,FALSE,FALSE,[1058.399867],1,1
3302962,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[1126.3857490153343],[1126.385749],1126.385749,1126.385749,1126.385749,TRUE,FALSE,FALSE,[1126.385749],1,1
3302973,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),Disk-shaped/Colourful,Pomacanthidae,Pygoplites,Regal (Pygoplites diacanthus),,,[1145.286852560668],[1145.286853],1145.286853,1145.286853,1145.286853,TRUE,FALSE,FALSE,[1145.286853],1,1
3302974,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),Disk-shaped/Colourful,Pomacanthidae,Pygoplites,Regal (Pygoplites diacanthus),,,[1145.286852560668],[1145.286853],1145.286853,1145.286853,1145.286853,TRUE,FALSE,FALSE,[1145.286853],1,1
3302979,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),Large Ovals,Zanclidae,Zanclus,Moorish Idol (Zanclus cornutus),,,[1194.5912848906855],[1194.591285],1194.591285,1194.591285,1194.591285,TRUE,FALSE,FALSE,[1194.591285],1,1
3302980,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),Large Ovals,Zanclidae,Zanclus,Moorish Idol (Zanclus cornutus),,,[1194.5912848906855],[1194.591285],1194.591285,1194.591285,1194.591285,TRUE,FALSE,FALSE,[1194.591285],1,1
3302981,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),Large Ovals,Zanclidae,Zanclus,Moorish Idol (Zanclus cornutus),,,[1194.5912848906855],[1194.591285],1194.591285,1194.591285,1194.591285,TRUE,FALSE,FALSE,[1194.591285],1,1
3302982,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),Large Ovals,Zanclidae,Zanclus,Moorish Idol (Zanclus cornutus),,,[1194.5912848906855],[1194.591285],1194.591285,1194.591285,1194.591285,TRUE,FALSE,FALSE,[1194.591285],1,1
3302997,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),Wrasses,Labridae,Cheilinus,Red-breasted (Cheilinus fasciatus),,,[1238.9991609990202],[1238.999161],1238.999161,1238.999161,1238.999161,TRUE,FALSE,FALSE,[1238.999161],1,1
3303043,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[1267.8422995113267],[1267.842300],1267.842300,1267.842300,1267.842300,TRUE,FALSE,FALSE,[1267.842300],1,1
3303044,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[1267.8422995113267],[1267.842300],1267.842300,1267.842300,1267.842300,TRUE,FALSE,FALSE,[1267.842300],1,1
3303162,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[1305.1496206360075],[1305.149621],1305.149621,1305.149621,1305.149621,TRUE,FALSE,FALSE,[1305.149621],1,1
3303201,Blue-streak (Labroides dimidiatus),Wrasses > Wrasses (Labridae) > Blue-streak (Labroides dimidiatus),Wrasses,Labridae,Labroides,Blue-streak (Labroides dimidiatus),,,[1307.438151391],[1307.438151],1307.438151,1307.438151,1307.438151,TRUE,FALSE,FALSE,[1307.438151],1,1
3303248,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[1327.4736947086749],[1327.473695],1327.473695,1327.473695,1327.473695,TRUE,FALSE,FALSE,[1327.473695],1,1
3303251,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[1327.4736947086749],[1327.473695],1327.473695,1327.473695,1327.473695,TRUE,FALSE,FALSE,[1327.473695],1,1
3303252,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[1327.4736947086749],[1327.473695],1327.473695,1327.473695,1327.473695,TRUE,FALSE,FALSE,[1327.473695],1,1
3303253,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[1327.4736947086749],[1327.473695],1327.473695,1327.473695,1327.473695,TRUE,FALSE,FALSE,[1327.473695],1,1
3303257,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[1327.4736947],[1327.473695],1327.473695,1327.473695,1327.473695,TRUE,FALSE,FALSE,[1327.473695],1,1
3304480,Humpback Unicorn (Naso brachycentron),Large Ovals > Surgeonfishes (Acanthuridae) > Humpback Unicorn (Naso brachycentron),Large Ovals,Acanthuridae,Naso,Humpback Unicorn (Naso brachycentron),,,[1383.1941119199955],[1383.194112],1383.194112,1383.194112,1383.194112,TRUE,FALSE,FALSE,[1383.194112],1,1
3304550,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[1483.600915361],[1483.600915],1483.600915,1483.600915,1483.600915,TRUE,FALSE,FALSE,[1483.600915],1,1
3304551,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[1483.600915361],[1483.600915],1483.600915,1483.600915,1483.600915,TRUE,FALSE,FALSE,[1483.600915],1,1
3304552,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[1483.600915361],[1483.600915],1483.600915,1483.600915,1483.600915,TRUE,FALSE,FALSE,[1483.600915],1,1
