video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3438579,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[387.06,869.47]]",[1357.219227],2930993,"2025-04-30 11:55:33","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438580,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[649.99,559.76]]",[1398.3900207],2930994,"2025-04-30 11:56:37","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438581,376551,"Threadfin (Chaetodon auriga)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[351.82,541.9]]",[1398.6800566],2930995,"2025-04-30 11:57:06","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438582,376551,"Threadfin (Chaetodon auriga)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[386.23,547.61]]",[1398.6800566],2930996,"2025-04-30 11:57:17","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438585,377313,"Blackeye (Hemigymnus melapterus)","Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[860.84,522.14]]",[1522.5939963],2930999,"2025-04-30 11:59:30","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438589,379859,"Bullethead (Chlorurus sordidus)","Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[735.49,514.3]]",[1568.1466478],2931003,"2025-04-30 12:00:48","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438590,379859,"Bullethead (Chlorurus sordidus)","Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[701.66,533.63]]",[1568.1466478],2931004,"2025-04-30 12:00:49","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438591,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1011.97,501.97]]",[1564.0559929],2931005,"2025-04-30 12:01:04","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438592,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[926.71,504.11]]",[1564.0559929],2931006,"2025-04-30 12:01:05","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438593,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[924.58,495.58]]",[1564.0559929],2931007,"2025-04-30 12:01:05","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438594,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[826.53,517.96]]",[1564.0559929],2931008,"2025-04-30 12:01:05","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438595,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[783.9,478.52]]",[1564.0559929],2931009,"2025-04-30 12:01:06","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
