video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3467977,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38015,24.11.24_Milimani_Makerel_ganz.mp4,[178.354427],2957630
3467978,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38015,24.11.24_Milimani_Makerel_ganz.mp4,[178.354427],2957631
3467979,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38015,24.11.24_Milimani_Makerel_ganz.mp4,[178.354427],2957632
3467980,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38015,24.11.24_Milimani_Makerel_ganz.mp4,[178.354427],2957633
3467981,Triggerfishes (Balistidae),Odd-shaped Swimmers > Triggerfishes (Balistidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[181.7910532],2957634
3467982,Triggerfishes (Balistidae),Odd-shaped Swimmers > Triggerfishes (Balistidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[181.7910532],2957635
3467983,Scissortail Sergeant (Abudefduf sexfasciatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Scissortail Sergeant (Abudefduf sexfasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[183.782984],2957636
3467984,Scissortail Sergeant (Abudefduf sexfasciatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Scissortail Sergeant (Abudefduf sexfasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[183.782984],2957637
3467985,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38015,24.11.24_Milimani_Makerel_ganz.mp4,[192.8585392],2957638
3467986,Red (Lutjanus bohar),Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar),38015,24.11.24_Milimani_Makerel_ganz.mp4,[203.8757221],2957639
3467987,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[211.6415972],2957640
3467988,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[211.6415972],2957641
3467989,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[211.6415972],2957642
3467990,Pyramid (Hemitaurichthys zoster),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Pyramid (Hemitaurichthys zoster),38015,24.11.24_Milimani_Makerel_ganz.mp4,[234.2286215],2957643
3467991,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[234.671939],2957644
