video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3449893,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),37804,Gx011724.mp4,[10.9464675],2942045
3449894,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942046
3449896,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942048
3449897,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37804,Gx011724.mp4,[14.9178492],2942049
3449900,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942052
3449901,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942053
3449903,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942055
3449904,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942056
3449905,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942057
3449906,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942058
3449907,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942059
3449909,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942061
3449910,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),37804,Gx011724.mp4,[14.4830489],2942062
3449912,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),37804,Gx011724.mp4,[15.5859922],2942064
3449915,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),37804,Gx011724.mp4,[16.730089690379327],2942067
3449916,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),37804,Gx011724.mp4,[26.3894899],2942068
3449918,Monk (Acanthurus gahhm),Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm),37804,Gx011724.mp4,[29.7451418],2942070
3449919,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),37804,Gx011724.mp4,[30.4567426],2942071
3449920,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),37804,Gx011724.mp4,[30.4567426],2942072
3449921,Humpback Unicorn (Naso brachycentron),Large Ovals > Surgeonfishes (Acanthuridae) > Humpback Unicorn (Naso brachycentron),37804,Gx011724.mp4,[35.5226743],2942073
3449922,Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus),37804,Gx011724.mp4,[34.4313029],2942074
3449923,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),37804,Gx011724.mp4,[37.9585323],2942075
3449924,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),37804,Gx011724.mp4,[37.9585323],2942076
3449925,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37804,Gx011724.mp4,[43.933053000410204],2942077
3449926,Blue-streak (Labroides dimidiatus),Wrasses > Wrasses (Labridae) > Blue-streak (Labroides dimidiatus),37804,Gx011724.mp4,[48.4515012],2942078
3449927,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),37804,Gx011724.mp4,[49.6090288],2942079
3449928,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),37804,Gx011724.mp4,[58.9465224],2942080
3449930,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),37804,Gx011724.mp4,[76.2595127],2942082
3449931,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),37804,Gx011724.mp4,[76.2595127],2942083
3449933,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),37804,Gx011724.mp4,[58.9465224],2942085
3449934,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),37804,Gx011724.mp4,[75.6937986],2942086
