video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3400217,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[493.65,219.52]]",[5.8250787],2894305,"2025-04-10 10:25:19","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400218,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[119.14,386.87]]",[7.4238038],2894306,"2025-04-10 10:25:30","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400219,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[484.64,464.11]]",[7.4238038],2894307,"2025-04-10 10:25:35","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400220,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[529.44,434.36]]",[20.9545353],2894308,"2025-04-10 10:25:59","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400221,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[549.95,443.82]]",[20.9545353],2894309,"2025-04-10 10:26:00","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400222,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[823.77,446.38]]",[69.0319995],2894310,"2025-04-10 10:27:18","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400223,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[802.51,646.11]]",[82.1195681],2894311,"2025-04-10 10:27:50","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400224,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[381.88,731.21]]",[82.1195681],2894312,"2025-04-10 10:27:51","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400225,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[1028.18,834.03]]",[82.1195681],2894313,"2025-04-10 10:27:51","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400226,377502,"Axilspot Hogfish (Bodianus axillaris)","Wrasses > Wrasses (Labridae) > Axilspot Hogfish (Bodianus axillaris)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[413.29,469.34]]",[90.3668534],2894314,"2025-04-10 10:28:21","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400227,376133,"Orange-lined (Balistapus undulatus)","Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[346.67,415.52]]",[99.48882],2894315,"2025-04-10 10:29:00","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
3400228,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,37265,05.11.24_Milimani_C10_Glasnudel_ganz.mp4,1,Point,"[[1360.28,915.59]]",[107.5202903],2894316,"2025-04-10 10:31:09","{""mimetype"":""video\/mp4"",""size"":7905890917,""width"":1920,""height"":1080}"
