site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,unspecific,eels,sargassum,ulva_gutweed,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,eels,sargassum,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,eels,ulva_gutweed,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,elongate sand & burrow dwellers,control,fischmix,4,2,0.25,0.5,3.0,0.7798546179649191,-0.25,1.0,1.0,False,False
utumbi,unspecific,elongate sand & burrow dwellers,control,mackerel,4,3,0.25,0.0,7.5,0.5637028616507731,0.25,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,control,sargassum,4,3,0.25,0.3333333333333333,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
utumbi,unspecific,elongate sand & burrow dwellers,control,ulva_gutweed,4,3,0.25,0.0,7.5,0.5637028616507731,0.25,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,control,ulva_salad,4,3,0.25,0.0,7.5,0.5637028616507731,0.25,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,fischmix,mackerel,2,3,0.5,0.0,4.5,0.4142161782425252,0.5,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,fischmix,sargassum,2,3,0.5,0.3333333333333333,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,unspecific,elongate sand & burrow dwellers,fischmix,ulva_gutweed,2,3,0.5,0.0,4.5,0.4142161782425252,0.5,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,fischmix,ulva_salad,2,3,0.5,0.0,4.5,0.4142161782425252,0.5,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,mackerel,sargassum,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,mackerel,ulva_gutweed,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,elongate sand & burrow dwellers,mackerel,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,elongate sand & burrow dwellers,sargassum,ulva_gutweed,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,sargassum,ulva_salad,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9395047694179551,False,False
utumbi,unspecific,elongate sand & burrow dwellers,ulva_gutweed,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,heavy bodies/large lips,control,fischmix,4,2,1.75,2.5,1.5,0.27332167829229814,-0.625,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,control,mackerel,4,3,1.75,2.3333333333333335,3.0,0.2702893848016986,-0.5,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,control,sargassum,4,3,1.75,2.0,4.5,0.5637028616507731,-0.25,1.0,0.7046285770634664,False,False
utumbi,unspecific,heavy bodies/large lips,control,ulva_gutweed,4,3,1.75,1.6666666666666667,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
