site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,genus,aethaloperca,fischmix,mackerel,2,3,2.0,2.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,aethaloperca,fischmix,sargassum,2,3,2.0,1.3333333333333333,5.0,0.31731050786291415,0.6666666666666666,1.0,0.5797143461568491,False,False
utumbi,genus,aethaloperca,fischmix,ulva_gutweed,2,3,2.0,1.3333333333333333,5.0,0.31731050786291415,0.6666666666666666,1.0,0.5797143461568491,False,False
utumbi,genus,aethaloperca,fischmix,ulva_salad,2,3,2.0,1.0,6.0,0.0955807045456294,1.0,1.0,0.3584276420461103,False,False
utumbi,genus,aethaloperca,mackerel,sargassum,3,3,2.0,1.3333333333333333,7.5,0.18763232999488433,0.6666666666666666,1.0,0.46908082498721076,False,False
utumbi,genus,aethaloperca,mackerel,ulva_gutweed,3,3,2.0,1.3333333333333333,7.5,0.18763232999488433,0.6666666666666666,1.0,0.46908082498721076,False,False
utumbi,genus,aethaloperca,mackerel,ulva_salad,3,3,2.0,1.0,9.0,0.04685417760387376,1.0,0.6559584864542326,0.2519964143574113,False,False
utumbi,genus,aethaloperca,sargassum,ulva_gutweed,3,3,1.3333333333333333,1.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,aethaloperca,sargassum,ulva_salad,3,3,1.3333333333333333,1.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.6312313438673073,False,False
utumbi,genus,aethaloperca,ulva_gutweed,ulva_salad,3,3,1.3333333333333333,1.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.6312313438673073,False,False
utumbi,genus,amblyglyphidodon,control,fischmix,4,2,2.0,10.5,0.0,0.10020951184501455,-1.0,1.0,0.5,False,False
utumbi,genus,amblyglyphidodon,control,mackerel,4,3,2.0,8.333333333333334,3.5,0.47147432485129004,-0.4166666666666667,1.0,0.7502763856061916,False,False
utumbi,genus,amblyglyphidodon,control,sargassum,4,3,2.0,4.0,0.5,0.07182815632096821,-0.9166666666666666,1.0,0.5,False,False
utumbi,genus,amblyglyphidodon,control,ulva_gutweed,4,3,2.0,1.6666666666666667,7.5,0.693281817504481,0.25,1.0,0.875,False,False
utumbi,genus,amblyglyphidodon,control,ulva_salad,4,3,2.0,2.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,amblyglyphidodon,fischmix,mackerel,2,3,10.5,8.333333333333334,4.0,0.8,0.3333333333333333,1.0,0.9230769230769231,False,False
utumbi,genus,amblyglyphidodon,fischmix,sargassum,2,3,10.5,4.0,6.0,0.2,1.0,1.0,0.5,False,False
utumbi,genus,amblyglyphidodon,fischmix,ulva_gutweed,2,3,10.5,1.6666666666666667,6.0,0.1386406338132186,1.0,1.0,0.5,False,False
utumbi,genus,amblyglyphidodon,fischmix,ulva_salad,2,3,10.5,2.0,6.0,0.2,1.0,1.0,0.5,False,False
utumbi,genus,amblyglyphidodon,mackerel,sargassum,3,3,8.333333333333334,4.0,6.0,0.7,0.3333333333333333,1.0,0.875,False,False
utumbi,genus,amblyglyphidodon,mackerel,ulva_gutweed,3,3,8.333333333333334,1.6666666666666667,6.5,0.5001842570707944,0.4444444444444444,1.0,0.7502763856061916,False,False
utumbi,genus,amblyglyphidodon,mackerel,ulva_salad,3,3,8.333333333333334,2.0,7.0,0.4,0.5555555555555556,1.0,0.75,False,False
utumbi,genus,amblyglyphidodon,sargassum,ulva_gutweed,3,3,4.0,1.6666666666666667,9.0,0.07652250047505922,1.0,1.0,0.5,False,False
utumbi,genus,amblyglyphidodon,sargassum,ulva_salad,3,3,4.0,2.0,7.5,0.26828588367711736,0.6666666666666666,1.0,0.5748983221652514,False,False
utumbi,genus,amblyglyphidodon,ulva_gutweed,ulva_salad,3,3,1.6666666666666667,2.0,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
utumbi,genus,anampses,control,fischmix,4,2,1.0,0.0,7.0,0.2112995473337107,0.75,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,control,mackerel,4,3,1.0,0.0,10.5,0.11465264168449484,0.75,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,control,sargassum,4,3,1.0,0.6666666666666666,7.5,0.693281817504481,0.25,1.0,0.7999405586590166,False,False
utumbi,genus,anampses,control,ulva_gutweed,4,3,1.0,0.3333333333333333,9.0,0.3397277758660979,0.5,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,control,ulva_salad,4,3,1.0,0.6666666666666666,7.5,0.693281817504481,0.25,1.0,0.7999405586590166,False,False
utumbi,genus,anampses,fischmix,mackerel,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,anampses,fischmix,sargassum,2,3,0.0,0.6666666666666666,1.0,0.31731050786291415,-0.6666666666666666,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,fischmix,ulva_gutweed,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.7999405586590166,False,False
utumbi,genus,anampses,fischmix,ulva_salad,2,3,0.0,0.6666666666666666,1.0,0.31731050786291415,-0.6666666666666666,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,mackerel,sargassum,3,3,0.0,0.6666666666666666,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,mackerel,ulva_gutweed,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7999405586590166,False,False
utumbi,genus,anampses,mackerel,ulva_salad,3,3,0.0,0.6666666666666666,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.7279880911416383,False,False
utumbi,genus,anampses,sargassum,ulva_gutweed,3,3,0.6666666666666666,0.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.7999405586590166,False,False
utumbi,genus,anampses,sargassum,ulva_salad,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,anampses,ulva_gutweed,ulva_salad,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7999405586590166,False,False
utumbi,genus,aulostomus,control,fischmix,4,2,1.25,0.5,6.5,0.27332167829229814,0.625,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,control,mackerel,4,3,1.25,1.0,7.0,0.8436689495519663,0.16666666666666666,1.0,1.0,False,False
utumbi,genus,aulostomus,control,sargassum,4,3,1.25,1.0,7.5,0.5637028616507731,0.25,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,control,ulva_gutweed,4,3,1.25,1.0,7.5,0.5637028616507731,0.25,1.0,0.8455542924761597,False,False
