site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,word_group,butterflyfishes,sargassum,ulva_gutweed,3,3,1.6666666666666667,2.0,3.5,0.8136637157667919,-0.2222222222222222,1.0,1.0,False,False
utumbi,word_group,butterflyfishes,sargassum,ulva_salad,3,3,1.6666666666666667,2.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,1.0,False,False
utumbi,word_group,butterflyfishes,ulva_gutweed,ulva_salad,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,coral_breams,control,fischmix,4,2,0.5,0.0,6.0,0.4017356370553977,0.5,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,control,mackerel,4,3,0.5,0.0,9.0,0.2635524772829727,0.5,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,control,sargassum,4,3,0.5,0.0,9.0,0.2635524772829727,0.5,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,control,ulva_gutweed,4,3,0.5,1.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,coral_breams,control,ulva_salad,4,3,0.5,1.0,4.0,0.5667652473884979,-0.3333333333333333,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,fischmix,mackerel,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,coral_breams,fischmix,sargassum,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,coral_breams,fischmix,ulva_gutweed,2,3,0.0,1.0,2.0,0.6830913983096087,-0.3333333333333333,1.0,1.0,False,False
utumbi,word_group,coral_breams,fischmix,ulva_salad,2,3,0.0,1.0,1.0,0.3329216080655659,-0.6666666666666666,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,mackerel,sargassum,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,coral_breams,mackerel,ulva_gutweed,3,3,0.0,1.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,mackerel,ulva_salad,3,3,0.0,1.0,1.5,0.19670560245894686,-0.6666666666666666,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,sargassum,ulva_gutweed,3,3,0.0,1.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,sargassum,ulva_salad,3,3,0.0,1.0,1.5,0.19670560245894686,-0.6666666666666666,1.0,0.9446087456474965,False,False
utumbi,word_group,coral_breams,ulva_gutweed,ulva_salad,3,3,1.0,1.0,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
utumbi,word_group,eels,control,fischmix,4,2,0.0,1.0,0.0,0.050399282871482265,-1.0,0.7559892430722339,0.3518106187404081,False,False
utumbi,word_group,eels,control,mackerel,4,3,0.0,1.3333333333333333,2.0,0.11752486809663916,-0.6666666666666666,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,control,sargassum,4,3,0.0,0.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,eels,control,ulva_gutweed,4,3,0.0,0.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,eels,control,ulva_salad,4,3,0.0,0.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,eels,fischmix,mackerel,2,3,1.0,1.3333333333333333,2.0,0.7609067270751141,-0.3333333333333333,1.0,1.0,False,False
utumbi,word_group,eels,fischmix,sargassum,2,3,1.0,0.0,6.0,0.0955807045456294,1.0,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,fischmix,ulva_gutweed,2,3,1.0,0.0,6.0,0.0955807045456294,1.0,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,fischmix,ulva_salad,2,3,1.0,0.0,6.0,0.0955807045456294,1.0,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,mackerel,sargassum,3,3,1.3333333333333333,0.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,mackerel,ulva_gutweed,3,3,1.3333333333333333,0.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,mackerel,ulva_salad,3,3,1.3333333333333333,0.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.3518106187404081,False,False
utumbi,word_group,eels,sargassum,ulva_gutweed,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,eels,sargassum,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,eels,ulva_gutweed,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,control,fischmix,4,2,0.25,0.5,3.0,0.7798546179649191,-0.25,1.0,1.0,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,control,mackerel,4,3,0.25,0.0,7.5,0.5637028616507731,0.25,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,control,sargassum,4,3,0.25,0.3333333333333333,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,control,ulva_gutweed,4,3,0.25,0.0,7.5,0.5637028616507731,0.25,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,control,ulva_salad,4,3,0.25,0.0,7.5,0.5637028616507731,0.25,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,fischmix,mackerel,2,3,0.5,0.0,4.5,0.4142161782425252,0.5,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,fischmix,sargassum,2,3,0.5,0.3333333333333333,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,fischmix,ulva_gutweed,2,3,0.5,0.0,4.5,0.4142161782425252,0.5,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,fischmix,ulva_salad,2,3,0.5,0.0,4.5,0.4142161782425252,0.5,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,mackerel,sargassum,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,mackerel,ulva_gutweed,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,mackerel,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
