video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3449920,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),Large Ovals,Acanthuridae,Zebrasoma,Brown Tang (Zebrasoma scopas),,,[30.4567426],[30.456743],30.456743,30.456743,30.456743,TRUE,FALSE,TRUE,TRUE,[30.456743],1,1
3449921,Humpback Unicorn (Naso brachycentron),Large Ovals > Surgeonfishes (Acanthuridae) > Humpback Unicorn (Naso brachycentron),Large Ovals,Acanthuridae,Naso,Humpback Unicorn (Naso brachycentron),,,[35.5226743],[35.522674],35.522674,35.522674,35.522674,TRUE,FALSE,TRUE,TRUE,[35.522674],1,1
3449922,Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips,Serranidae,Cephalopholis,Leopard (Cephalopholis leopardus),,,[34.4313029],[34.431303],34.431303,34.431303,34.431303,TRUE,FALSE,TRUE,TRUE,[34.431303],1,1
3449923,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[37.9585323],[37.958532],37.958532,37.958532,37.958532,TRUE,FALSE,TRUE,TRUE,[37.958532],1,1
3449924,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[37.9585323],[37.958532],37.958532,37.958532,37.958532,TRUE,FALSE,TRUE,TRUE,[37.958532],1,1
3449925,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[43.933053000410204],[43.933053],43.933053,43.933053,43.933053,TRUE,FALSE,TRUE,TRUE,[43.933053],1,1
3449926,Blue-streak (Labroides dimidiatus),Wrasses > Wrasses (Labridae) > Blue-streak (Labroides dimidiatus),Wrasses,Labridae,Labroides,Blue-streak (Labroides dimidiatus),,,[48.4515012],[48.451501],48.451501,48.451501,48.451501,TRUE,FALSE,TRUE,TRUE,[48.451501],1,1
3449927,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),Wrasses,Labridae,Gomphosus,Bird wrasse (Gomphosus caeruleus),,,[49.6090288],[49.609029],49.609029,49.609029,49.609029,TRUE,FALSE,TRUE,TRUE,[49.609029],1,1
3449928,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[58.9465224],[58.946522],58.946522,58.946522,58.946522,TRUE,FALSE,TRUE,TRUE,[58.946522],1,1
3449930,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[76.2595127],[76.259513],76.259513,76.259513,76.259513,TRUE,FALSE,TRUE,TRUE,[76.259513],1,1
3449931,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[76.2595127],[76.259513],76.259513,76.259513,76.259513,TRUE,FALSE,TRUE,TRUE,[76.259513],1,1
3449933,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[58.9465224],[58.946522],58.946522,58.946522,58.946522,TRUE,FALSE,TRUE,TRUE,[58.946522],1,1
3449934,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[75.6937986],[75.693799],75.693799,75.693799,75.693799,TRUE,FALSE,TRUE,TRUE,[75.693799],1,1
3449937,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449938,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449939,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449940,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449941,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449942,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449943,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449944,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449945,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
