video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3543353,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1742.15,296.59]]",[3405.1051551],3027823,"2025-06-12 16:36:19","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543354,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1748.62,309.5]]",[3405.1051551],3027824,"2025-06-12 16:36:19","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543355,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1763.16,309.5]]",[3405.1051551],3027825,"2025-06-12 16:36:19","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543356,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1785.79,309.5]]",[3405.1051551],3027826,"2025-06-12 16:36:20","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543357,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1530.44,290.13]]",[3405.1051551],3027827,"2025-06-12 16:36:20","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543358,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1365.76,309.42]]",[3405.1051551],3027828,"2025-06-12 16:36:21","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543360,377437,"Longbarbel (Parupeneus macronemus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1456.26,272.29]]",[3405.1051551],3027830,"2025-06-12 16:36:22","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543361,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[22.74,341.71]]",[3421.6025137],3027831,"2025-06-12 16:36:49","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543362,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[79.31,219.01]]",[3421.6025137],3027832,"2025-06-12 16:36:50","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543363,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[89,265.83]]",[3421.6025137],3027833,"2025-06-12 16:36:50","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
